Timestamp,From Bank,Account,To Bank,Account,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering
2022/09/01 00:12,1231,800130DD0,1639,8003A6310,1530511.84,US Dollar,1530511.84,US Dollar,Cheque,0
2022/09/01 00:11,1639,8003A6310,1639,8003A6310,18.41,US Dollar,18.41,US Dollar,Reinvestment,0
2022/09/01 00:28,20,8003A74F0,20,8003A74F0,1039.66,US Dollar,1039.66,US Dollar,Reinvestment,0
2022/09/01 00:26,11,8003A7540,11,8003A7540,1217.39,US Dollar,1217.39,US Dollar,Reinvestment,0
2022/09/01 00:00,224,8003A74A0,224,8003A74A0,22.35,US Dollar,22.35,US Dollar,Reinvestment,0
2022/09/01 00:03,3531,8003A7BC0,3531,8003A7BC0,32958.05,US Dollar,32958.05,US Dollar,Reinvestment,0
2022/09/01 00:03,1394,8003A7A10,29448,803A70810,35.26,US Dollar,35.26,US Dollar,Credit Card,0
2022/09/01 00:17,394,8003AB800,394,8003AB800,14.86,US Dollar,14.86,US Dollar,Reinvestment,0
2022/09/01 00:06,349,800217DC0,394,8003B23C0,9642,US Dollar,9642,US Dollar,Cheque,0
2022/09/01 00:02,394,8003B23C0,394,8003B23C0,9.19,US Dollar,9.19,US Dollar,Reinvestment,0
2022/09/01 00:29,349,8003C1490,349,8003C1490,806971.3,US Dollar,806971.3,US Dollar,Reinvestment,0
2022/09/01 00:08,20,8003C12A0,20,8003C12A0,9960.08,US Dollar,9960.08,US Dollar,Reinvestment,0
2022/09/01 00:04,1639,8003C10D0,1639,8003C10D0,50420.16,US Dollar,50420.16,US Dollar,Reinvestment,0
2022/09/01 00:11,3394,8003C1BF0,349,8003C0E80,0.01,US Dollar,0.01,US Dollar,Cheque,0
2022/09/01 00:27,1,8003CD9E0,1,8003CD9E0,6339.54,US Dollar,6339.54,US Dollar,Reinvestment,0
2022/09/01 00:18,394,8003CDF60,394,8003CDF60,8878097.66,US Dollar,8878097.66,US Dollar,Reinvestment,0
2022/09/01 00:08,1291,8003CF060,1291,8003CF060,123549.09,US Dollar,123549.09,US Dollar,Reinvestment,0
2022/09/01 00:07,11,8003CF770,11,8003CF770,19.33,US Dollar,19.33,US Dollar,Reinvestment,0
2022/09/01 00:26,20,8003D0390,20,8003D0390,1545.21,US Dollar,1545.21,US Dollar,Reinvestment,0
2022/09/01 00:25,11,8003D0920,11,8003D0920,18.59,US Dollar,18.59,US Dollar,Reinvestment,0
2022/09/01 00:22,11,800135A60,224,8003D38C0,5071.55,US Dollar,5071.55,US Dollar,Cheque,0
2022/09/01 00:02,11,800135A60,224,8003D38C0,1102.13,US Dollar,1102.13,US Dollar,Credit Card,0
2022/09/01 00:27,1422,8003D4190,1422,8003D4190,9.18,US Dollar,9.18,US Dollar,Reinvestment,0
2022/09/01 00:23,349,8003D4570,349,8003D4570,78756.22,US Dollar,78756.22,US Dollar,Reinvestment,0
2022/09/01 00:20,349,8003D4570,349,8003D4570,6.34,US Dollar,6.34,US Dollar,Reinvestment,0
2022/09/01 00:02,1217,8003D3F20,1217,8003D3F20,800770.59,US Dollar,800770.59,US Dollar,Reinvestment,0
2022/09/01 00:24,394,8002DA4B0,394,8002DA4B0,608577.54,US Dollar,608577.54,US Dollar,Reinvestment,0
2022/09/01 00:08,224,8003D5760,224,8003D5760,1298471.1,US Dollar,1298471.1,US Dollar,Reinvestment,0
2022/09/01 00:09,224,8003D63F0,224,8003D63F0,6325982.07,US Dollar,6325982.07,US Dollar,Reinvestment,0
2022/09/01 00:21,1231,8003D7F00,1231,8003D7F00,52146.75,US Dollar,52146.75,US Dollar,Reinvestment,0
2022/09/01 00:22,1231,8003D7F00,1231,8003D7F00,5.78,US Dollar,5.78,US Dollar,Reinvestment,0
2022/09/01 00:21,349,8003D8900,349,8003D8900,20.75,US Dollar,20.75,US Dollar,Reinvestment,0
2022/09/01 00:00,20,8003D93B0,20,8003D93B0,230510.5,US Dollar,230510.5,US Dollar,Reinvestment,0
2022/09/01 00:25,1231,8003DB2B0,1231,8003DB2B0,170235.84,US Dollar,170235.84,US Dollar,Reinvestment,0
2022/09/01 00:02,11,8003DC270,11,8003DC270,8.25,US Dollar,8.25,US Dollar,Reinvestment,0
2022/09/01 00:26,1231,8003DC3B0,5033,805530040,109.74,US Dollar,109.74,US Dollar,Credit Card,0
2022/09/01 00:20,3700,8003DDBA0,3700,8003DDBA0,1578.94,US Dollar,1578.94,US Dollar,Reinvestment,0
2022/09/01 00:24,3396,8003DDD20,394,8003DE250,1809.81,US Dollar,1809.81,US Dollar,ACH,0
2022/09/01 00:15,531,8003DE2A0,531,8003DE2A0,1.54,US Dollar,1.54,US Dollar,Reinvestment,0
2022/09/01 00:22,1291,8003DE390,1291,8003DE390,3204.23,US Dollar,3204.23,US Dollar,Reinvestment,0
2022/09/01 00:26,12,800115B90,1422,8003DDD70,1651.19,US Dollar,1651.19,US Dollar,Cheque,0
2022/09/01 00:16,1291,8003DDB50,1291,8003DDB50,14.92,US Dollar,14.92,US Dollar,Reinvestment,0
2022/09/01 00:00,20,8003DE200,118681,819BBBC40,189.88,US Dollar,189.88,US Dollar,Credit Card,0
2022/09/01 00:14,20,8003DFA10,20,8003DFA10,11.74,US Dollar,11.74,US Dollar,Reinvestment,0
2022/09/01 00:12,1422,8003DFF60,1422,8003DFF60,307383.06,US Dollar,307383.06,US Dollar,Reinvestment,0
2022/09/01 00:01,3648,8003DCD50,224,8.003E+203,0.01,US Dollar,0.01,US Dollar,ACH,0
2022/09/01 00:17,531,8003DD280,531,8003DD280,5603.68,US Dollar,5603.68,US Dollar,Reinvestment,0
2022/09/01 00:25,3245,8003DD370,3245,8003DD370,3333.98,US Dollar,3333.98,US Dollar,Reinvestment,0
2022/09/01 00:12,3267,8003DD3C0,3267,8003DD3C0,30215.15,US Dollar,30215.15,US Dollar,Reinvestment,0
2022/09/01 00:09,1,8003DD6E0,1,8003DD6E0,29234.63,US Dollar,29234.63,US Dollar,Reinvestment,0
2022/09/01 00:00,1291,8003DF250,1291,8003DF250,23364.82,US Dollar,23364.82,US Dollar,Reinvestment,0
2022/09/01 00:29,20,8003E0430,20,8003E0430,12033.36,US Dollar,12033.36,US Dollar,Reinvestment,0
2022/09/01 00:06,1394,8003DD460,12,8003E0570,494355,US Dollar,494355,US Dollar,Cheque,0
2022/09/01 00:03,224,8.003E+203,224,8.003E+203,19.54,US Dollar,19.54,US Dollar,Reinvestment,0
2022/09/01 00:27,224,8003E0340,224,8003E0340,16.37,US Dollar,16.37,US Dollar,Reinvestment,0
2022/09/01 00:04,20,8003E03E0,22661,8084B1190,44.31,US Dollar,44.31,US Dollar,Credit Card,0
2022/09/01 00:24,20,8003E0430,20,8003E0430,11.51,US Dollar,11.51,US Dollar,Reinvestment,0
2022/09/01 00:06,12,8003E0570,11265,80AB7D4A0,14.63,US Dollar,14.63,US Dollar,Credit Card,0
2022/09/01 00:00,1422,8003E31E0,1422,8003E31E0,7.61,US Dollar,7.61,US Dollar,Reinvestment,0
2022/09/01 00:01,1231,800179A90,1217,8003E4A70,435339.15,US Dollar,435339.15,US Dollar,Cheque,0
2022/09/01 00:26,1231,800179A90,1217,8003E4A70,24266.11,US Dollar,24266.11,US Dollar,Credit Card,0
2022/09/01 00:02,1231,800179A90,1217,8003E4A70,41937.45,US Dollar,41937.45,US Dollar,ACH,0
2022/09/01 00:01,1231,800179A90,1217,8003E4A70,33825.83,US Dollar,33825.83,US Dollar,Wire,0
2022/09/01 00:21,1291,8003E4ED0,1291,8003E4ED0,11.09,US Dollar,11.09,US Dollar,Reinvestment,0
2022/09/01 00:15,20,8003E5360,20,8003E5360,623734.65,US Dollar,623734.65,US Dollar,Reinvestment,0
2022/09/01 00:10,20,8003E6750,20,8003E6750,186185.48,US Dollar,186185.48,US Dollar,Reinvestment,0
2022/09/01 00:11,20,8001F0570,20,8003E6750,12316.96,US Dollar,12316.96,US Dollar,Cheque,0
2022/09/01 00:02,20,8001F0570,20,8003E6750,1287.39,US Dollar,1287.39,US Dollar,Credit Card,0
2022/09/01 00:05,394,8003E4860,394,8003E4860,1317944.93,US Dollar,1317944.93,US Dollar,Reinvestment,0
2022/09/01 00:16,20,8003E59C0,20,8003E59C0,637.9,US Dollar,637.9,US Dollar,Reinvestment,0
2022/09/01 00:21,349,8003E5BF0,349,8003E5BF0,6943.82,US Dollar,6943.82,US Dollar,Reinvestment,0
2022/09/01 00:01,3209,8003E5E70,3209,8003E5E70,207.68,US Dollar,207.68,US Dollar,Reinvestment,0
2022/09/01 00:19,3695,8003E5F60,20,8003E59C0,0.02,US Dollar,0.02,US Dollar,Cheque,0
2022/09/01 00:11,349,8003E5BF0,349,8003E5BF0,14.83,US Dollar,14.83,US Dollar,Reinvestment,0
2022/09/01 00:02,531,8003E5EC0,153578,815A9E400,38.63,US Dollar,38.63,US Dollar,Credit Card,0
2022/09/01 00:17,349,8003E64C0,349,8003E64C0,10.86,US Dollar,10.86,US Dollar,Reinvestment,0
2022/09/01 00:19,1217,8001793F0,1291,8003E78B0,763.21,US Dollar,763.21,US Dollar,Cheque,0
2022/09/01 00:18,1217,8001793F0,1291,8003E78B0,400.89,US Dollar,400.89,US Dollar,Credit Card,0
2022/09/01 00:12,12,8003E7F70,12,8003E7F70,14877.37,US Dollar,14877.37,US Dollar,Reinvestment,0
2022/09/01 00:01,12,8003E7F70,12,8003E7F70,16.39,US Dollar,16.39,US Dollar,Reinvestment,0
2022/09/01 00:01,224,8003E7660,224,8003E7660,448125.65,US Dollar,448125.65,US Dollar,Reinvestment,0
2022/09/01 00:21,11,8003E4420,11,8003E4420,139025.58,US Dollar,139025.58,US Dollar,Reinvestment,0
2022/09/01 00:07,3483,8003E84C0,3483,8003E84C0,18193.94,US Dollar,18193.94,US Dollar,Reinvestment,0
2022/09/01 00:18,1217,8003E9440,1217,8003E9440,4350.89,US Dollar,4350.89,US Dollar,Reinvestment,0
2022/09/01 00:01,1217,8003E9440,1217,8003E9440,22.71,US Dollar,22.71,US Dollar,Reinvestment,0
2022/09/01 00:26,1422,8003E9940,1422,8003E9940,940071.19,US Dollar,940071.19,US Dollar,Reinvestment,0
2022/09/01 00:26,1217,8003E9020,1217,8003E9020,527.55,US Dollar,527.55,US Dollar,Reinvestment,0
2022/09/01 00:05,3274,8003E90C0,3274,8003E90C0,7896.48,US Dollar,7896.48,US Dollar,Reinvestment,0
2022/09/01 00:16,1217,8003E9110,1217,8003E9110,93.06,US Dollar,93.06,US Dollar,Reinvestment,0
2022/09/01 00:16,12,8003E8E90,12,8003E8E90,22.51,US Dollar,22.51,US Dollar,Reinvestment,0
2022/09/01 00:07,1,8003E96B0,1,8003E96B0,21.29,US Dollar,21.29,US Dollar,Reinvestment,0
2022/09/01 00:07,394,8003EADE0,394,8003EADE0,12.71,US Dollar,12.71,US Dollar,Reinvestment,0
2022/09/01 00:08,1,8003EB760,1,8003EB760,188435.18,US Dollar,188435.18,US Dollar,Reinvestment,0
2022/09/01 00:14,1291,8003EB7B0,1291,8003EB7B0,13.29,US Dollar,13.29,US Dollar,Reinvestment,0
2022/09/01 00:12,1217,8003EC1A0,1217,8003EC1A0,565737.92,US Dollar,565737.92,US Dollar,Reinvestment,0
2022/09/01 00:12,12,8002C32E0,1217,8003EC1A0,2024785.37,US Dollar,2024785.37,US Dollar,Cheque,0
2022/09/01 00:03,1422,8003EC690,1422,8003EC690,432369.9,US Dollar,432369.9,US Dollar,Reinvestment,0
2022/09/01 00:06,1422,8003EC690,1422,8003EC690,3.18,US Dollar,3.18,US Dollar,Reinvestment,0
2022/09/01 00:00,1422,8002F7E60,1422,8002F7E60,6.04,US Dollar,6.04,US Dollar,Reinvestment,0
2022/09/01 00:17,3612,8003EE310,1394,8003EDDC0,0.12,US Dollar,0.12,US Dollar,ACH,0
2022/09/01 00:19,531,8003EA620,531,8003EA620,200409.23,US Dollar,200409.23,US Dollar,Reinvestment,0
2022/09/01 00:19,1291,8003EABF0,1291,8003EABF0,7175.3,US Dollar,7175.3,US Dollar,Reinvestment,0
2022/09/01 00:10,3210,8003EB320,3210,8003EB320,25793.63,US Dollar,25793.63,US Dollar,Reinvestment,0
2022/09/01 00:02,20,8003EB4B0,20,8003EB4B0,14153.26,US Dollar,14153.26,US Dollar,Reinvestment,0
2022/09/01 00:11,3702,8003EBE30,3702,8003EBE30,2693.93,US Dollar,2693.93,US Dollar,Reinvestment,0
2022/09/01 00:20,1291,8003EABF0,1394,8003ECB30,1258627,US Dollar,1258627,US Dollar,Cheque,0
2022/09/01 00:02,1422,8003EB050,1639,8003ECCC0,76271,US Dollar,76271,US Dollar,Cheque,0
2022/09/01 00:28,1639,8003EC9F0,1231,8003ED070,62271,US Dollar,62271,US Dollar,ACH,0
2022/09/01 00:13,349,8003ED0C0,349,8003ED0C0,76939.04,US Dollar,76939.04,US Dollar,Reinvestment,0
2022/09/01 00:23,531,8003ED160,531,8003ED160,9699.91,US Dollar,9699.91,US Dollar,Reinvestment,0
2022/09/01 00:22,12,8003ED340,12,8003ED340,786.77,US Dollar,786.77,US Dollar,Reinvestment,0
2022/09/01 00:20,12,8003ED430,12,8003ED430,35922.84,US Dollar,35922.84,US Dollar,Reinvestment,0
2022/09/01 00:11,531,8003EA620,531,8003EA620,15.77,US Dollar,15.77,US Dollar,Reinvestment,0
2022/09/01 00:02,1394,8003ECB30,21260,814ABE1C0,24.51,US Dollar,24.51,US Dollar,Credit Card,0
2022/09/01 00:10,1639,8003ECCC0,221024,809573C40,7.15,US Dollar,7.15,US Dollar,Credit Card,0
2022/09/01 00:15,1231,8003ED070,21260,814ABE1C0,35.29,US Dollar,35.29,US Dollar,Credit Card,0
2022/09/01 00:01,531,8003ED160,531,8003ED160,13.96,US Dollar,13.96,US Dollar,Reinvestment,0
2022/09/01 00:13,12,8003ED430,12,8003ED430,20.63,US Dollar,20.63,US Dollar,Reinvestment,0
2022/09/01 00:19,20,8003EDB20,15355,80AE42E80,97.35,US Dollar,97.35,US Dollar,Credit Card,0
2022/09/01 00:06,12,8003E8AD0,531,8003E3720,129909484,US Dollar,129909484,US Dollar,ACH,0
2022/09/01 00:04,3278,8003E3830,3278,8003E3830,566.18,US Dollar,566.18,US Dollar,Reinvestment,0
2022/09/01 00:13,3625,8003E8800,3625,8003E8800,38701.41,US Dollar,38701.41,US Dollar,Reinvestment,0
2022/09/01 00:19,3297,8003E88F0,11,8003EA180,7313.78,US Dollar,7313.78,US Dollar,ACH,0
2022/09/01 00:04,12,8003E8AD0,12,8003E8AD0,436398.15,US Dollar,436398.15,US Dollar,Reinvestment,0
2022/09/01 00:27,11,8003EA180,11,8003EA180,2634.83,US Dollar,2634.83,US Dollar,Reinvestment,0
2022/09/01 00:08,70,10042B660,394,8003E3680,57975.52,US Dollar,57975.52,US Dollar,Cheque,0
2022/09/01 00:23,70,10042B660,394,8003E3680,7339.35,US Dollar,7339.35,US Dollar,Credit Card,0
2022/09/01 00:05,531,8003E3720,27175,80CC70D30,22.16,US Dollar,22.16,US Dollar,Credit Card,0
2022/09/01 00:27,349,8003E2D70,349,8003E2D70,9764244.59,US Dollar,9764244.59,US Dollar,Reinvestment,0
2022/09/01 00:09,3258,8003F0B80,349,8003E2D70,191.61,US Dollar,191.61,US Dollar,ACH,0
2022/09/01 00:19,349,8003E2D70,349,8003E2D70,16.29,US Dollar,16.29,US Dollar,Reinvestment,0
2022/09/01 00:06,12,8003E2F00,12,8003E2F00,22.19,US Dollar,22.19,US Dollar,Reinvestment,0
2022/09/01 00:02,3229,8003E1A00,3229,8003E1A00,10309.19,US Dollar,10309.19,US Dollar,Reinvestment,0
2022/09/01 00:18,531,8003E2600,531,8003E2600,94,US Dollar,94,US Dollar,Reinvestment,0
2022/09/01 00:27,1394,8003F12F0,1394,8003F12F0,4742.69,US Dollar,4742.69,US Dollar,Reinvestment,0
2022/09/01 00:27,20,8003DC020,20,8003DC020,18.03,US Dollar,18.03,US Dollar,Reinvestment,0
2022/09/01 00:18,531,8003F2520,531,8003F2520,7186765.06,US Dollar,7186765.06,US Dollar,Reinvestment,0
2022/09/01 00:15,1422,8003E9940,531,8003F2520,1847.27,US Dollar,1847.27,US Dollar,Cheque,0
2022/09/01 00:08,1422,8003E9940,531,8003F2520,3966.72,US Dollar,3966.72,US Dollar,Credit Card,0
2022/09/01 00:04,20,8001584B0,20,8003F39C0,6405011.46,US Dollar,6405011.46,US Dollar,Cheque,0
2022/09/01 00:06,20,8003F39C0,20,8003F39C0,4.8,US Dollar,4.8,US Dollar,Reinvestment,0
2022/09/01 00:21,349,8003F4C40,349,8003F4C40,2924.2,US Dollar,2924.2,US Dollar,Reinvestment,0
2022/09/01 00:21,349,8003F4C40,349,8003F4C40,5.64,US Dollar,5.64,US Dollar,Reinvestment,0
2022/09/01 00:14,1217,8003F5690,1217,8003F5690,643059.05,US Dollar,643059.05,US Dollar,Reinvestment,0
2022/09/01 00:29,3365,8003F56E0,3365,8003F56E0,1647.85,US Dollar,1647.85,US Dollar,Reinvestment,0
2022/09/01 00:15,20,8003F6B40,20,8003F6B40,73366.66,US Dollar,73366.66,US Dollar,Reinvestment,0
2022/09/01 00:23,1394,8002F3500,20,8003F6B40,12300.17,US Dollar,12300.17,US Dollar,Cheque,0
2022/09/01 00:26,1394,8002F3500,20,8003F6B40,4085.73,US Dollar,4085.73,US Dollar,Credit Card,0
2022/09/01 00:17,1,8003F73A0,1,8003F73A0,309506.81,US Dollar,309506.81,US Dollar,Reinvestment,0
2022/09/01 00:28,1,8003F73A0,1,8003F73A0,14.94,US Dollar,14.94,US Dollar,Reinvestment,0
2022/09/01 00:12,1394,8002FD8E0,1394,8002FD8E0,1084546.12,US Dollar,1084546.12,US Dollar,Reinvestment,0
2022/09/01 00:20,1422,8003F82E0,1422,8003F82E0,470800.86,US Dollar,470800.86,US Dollar,Reinvestment,0
2022/09/01 00:29,11,8003FD280,11,8003FD280,7.26,US Dollar,7.26,US Dollar,Reinvestment,0
2022/09/01 00:25,11,80022B1E0,1394,8003FE970,5628.15,US Dollar,5628.15,US Dollar,Cheque,0
2022/09/01 00:09,11,80022B1E0,1394,8003FE970,3803.62,US Dollar,3803.62,US Dollar,Credit Card,0
2022/09/01 00:25,11,80022B1E0,1394,8003FE970,2875.93,US Dollar,2875.93,US Dollar,ACH,0
2022/09/01 00:08,1,800110370,349,8003FED00,67751.14,US Dollar,67751.14,US Dollar,Cheque,0
2022/09/01 00:25,20,8003FE780,20,8003FE780,21.94,US Dollar,21.94,US Dollar,Reinvestment,0
2022/09/01 00:06,531,80037D540,531,80037D540,1116224.8,US Dollar,1116224.8,US Dollar,Reinvestment,0
2022/09/01 00:20,12,800106DA0,531,80037D540,1623.92,US Dollar,1623.92,US Dollar,Cheque,0
2022/09/01 00:15,12,800106DA0,531,80037D540,791.56,US Dollar,791.56,US Dollar,Cash,0
2022/09/01 00:23,394,8003FFD50,394,8003FFD50,4.31,US Dollar,4.31,US Dollar,Reinvestment,0
2022/09/01 00:23,531,8003FD870,531,8003FD870,191899.74,US Dollar,191899.74,US Dollar,Reinvestment,0
2022/09/01 00:10,531,8003FD8C0,531,8003FD8C0,7648217.08,US Dollar,7648217.08,US Dollar,Reinvestment,0
2022/09/01 00:19,349,8003FDBE0,349,8003FDBE0,9264.96,US Dollar,9264.96,US Dollar,Reinvestment,0
2022/09/01 00:14,1639,8003FDDC0,1639,8003FDDC0,9583.46,US Dollar,9583.46,US Dollar,Reinvestment,0
2022/09/01 00:06,11,8003FDF50,11,8003FDF50,12434.2,US Dollar,12434.2,US Dollar,Reinvestment,0
2022/09/01 00:23,11,8003FDB90,22890,80C67B5A0,49.28,US Dollar,49.28,US Dollar,Credit Card,0
2022/09/01 00:11,349,8003FDBE0,349,8003FDBE0,8.46,US Dollar,8.46,US Dollar,Reinvestment,0
2022/09/01 00:03,1217,80040BC40,1217,80040BC40,155.99,US Dollar,155.99,US Dollar,Reinvestment,0
2022/09/01 00:05,3414,80040BC90,3414,80040BC90,4299.03,US Dollar,4299.03,US Dollar,Reinvestment,0
2022/09/01 00:16,20,80040AFD0,20,80040AFD0,350742.45,US Dollar,350742.45,US Dollar,Reinvestment,0
2022/09/01 00:10,3208,80040B290,3208,80040B290,2735.93,US Dollar,2735.93,US Dollar,Reinvestment,0
2022/09/01 00:19,531,80040B790,531,80040B790,477.34,US Dollar,477.34,US Dollar,Reinvestment,0
2022/09/01 00:07,3581,80040C740,3581,80040C740,590.18,US Dollar,590.18,US Dollar,Reinvestment,0
2022/09/01 00:07,12,80040C790,12,80040C790,1877.74,US Dollar,1877.74,US Dollar,Reinvestment,0
2022/09/01 00:09,1394,80040B510,1394,80040B510,13.07,US Dollar,13.07,US Dollar,Reinvestment,0
2022/09/01 00:26,531,80040B790,531,80040B790,9.31,US Dollar,9.31,US Dollar,Reinvestment,0
2022/09/01 00:10,1639,80040D070,1639,80040D070,463.63,US Dollar,463.63,US Dollar,Reinvestment,0
2022/09/01 00:22,531,80040AC20,1422,80040D0C0,1144767295,US Dollar,1144767295,US Dollar,ACH,0
2022/09/01 00:23,1422,80040D0C0,37524,81B8FF800,8.36,US Dollar,8.36,US Dollar,Credit Card,0
2022/09/01 00:05,394,800415280,394,800415280,20999.61,US Dollar,20999.61,US Dollar,Reinvestment,0
2022/09/01 00:19,394,800415280,394,800415280,17.71,US Dollar,17.71,US Dollar,Reinvestment,0
2022/09/01 00:25,12,800314210,11,800415730,29198.9,US Dollar,29198.9,US Dollar,Cheque,0
2022/09/01 00:27,12,800314210,11,800415730,2511.14,US Dollar,2511.14,US Dollar,Credit Card,0
2022/09/01 00:18,12,800314210,11,800415730,15172.53,US Dollar,15172.53,US Dollar,Cash,0
2022/09/01 00:01,12,800314210,11,800415730,13792.52,US Dollar,13792.52,US Dollar,Wire,0
2022/09/01 00:12,224,8003E7660,531,800414950,6872.48,US Dollar,6872.48,US Dollar,Cheque,0
2022/09/01 00:29,224,8003E7660,531,800414950,4927.11,US Dollar,4927.11,US Dollar,ACH,0
2022/09/01 00:25,531,800417A00,531,800417A00,10.42,US Dollar,10.42,US Dollar,Reinvestment,0
2022/09/01 00:04,394,8004181,394,8004181,159937.66,US Dollar,159937.66,US Dollar,Reinvestment,0
2022/09/01 00:12,12,800417FF0,12,800417FF0,700763.64,US Dollar,700763.64,US Dollar,Reinvestment,0
2022/09/01 00:22,3311,800418450,3311,800418450,5014.13,US Dollar,5014.13,US Dollar,Reinvestment,0
2022/09/01 00:24,1231,8004184A0,1231,8004184A0,22983.46,US Dollar,22983.46,US Dollar,Reinvestment,0
2022/09/01 00:14,531,80041B690,531,80041B690,713303.36,US Dollar,713303.36,US Dollar,Reinvestment,0
2022/09/01 00:22,1394,80041BBC0,1394,80041BBC0,8.33,US Dollar,8.33,US Dollar,Reinvestment,0
2022/09/01 00:23,224,80041C030,224,80041C030,5365.3,US Dollar,5365.3,US Dollar,Reinvestment,0
2022/09/01 00:02,20,8004190D0,20,8004190D0,8453334.44,US Dollar,8453334.44,US Dollar,Reinvestment,0
2022/09/01 00:05,394,800419CE0,394,800419CE0,11607.72,US Dollar,11607.72,US Dollar,Reinvestment,0
2022/09/01 00:01,3208,800419F90,3208,800419F90,9693.58,US Dollar,9693.58,US Dollar,Reinvestment,0
2022/09/01 00:24,3730,80041A030,3730,80041A030,39.57,US Dollar,39.57,US Dollar,Reinvestment,0
2022/09/01 00:24,1422,80041A5B0,1422,80041A5B0,2993.62,US Dollar,2993.62,US Dollar,Reinvestment,0
2022/09/01 00:25,3230,80041A880,1422,800419610,14166.05,US Dollar,14166.05,US Dollar,ACH,0
2022/09/01 00:06,349,80041AD20,349,80041AD20,317.33,US Dollar,317.33,US Dollar,Reinvestment,0
2022/09/01 00:18,3225,80041BE30,3225,80041BE30,6429.95,US Dollar,6429.95,US Dollar,Reinvestment,0
2022/09/01 00:25,1291,800419980,1291,800419980,19.46,US Dollar,19.46,US Dollar,Reinvestment,0
2022/09/01 00:23,394,800419CE0,394,800419CE0,19.83,US Dollar,19.83,US Dollar,Reinvestment,0
2022/09/01 00:23,1394,800419EC0,214342,80A126260,229.26,US Dollar,229.26,US Dollar,Credit Card,0
2022/09/01 00:15,394,80041D6D0,394,80041D6D0,12012968.86,US Dollar,12012968.86,US Dollar,Reinvestment,0
2022/09/01 00:24,531,80041D860,531,80041D860,38321.54,US Dollar,38321.54,US Dollar,Reinvestment,0
2022/09/01 00:03,3734,80041DBC0,3734,80041DBC0,475.51,US Dollar,475.51,US Dollar,Reinvestment,0
2022/09/01 00:08,531,80041D860,531,80041D860,21.93,US Dollar,21.93,US Dollar,Reinvestment,0
2022/09/01 00:11,3264,8003F63D0,1217,8003F80F0,6665.88,US Dollar,6665.88,US Dollar,ACH,0
2022/09/01 00:06,12,8003F6E00,12,8003F6E00,2597.71,US Dollar,2597.71,US Dollar,Reinvestment,0
2022/09/01 00:08,1231,8003F7DD0,1231,8003F7DD0,3884.59,US Dollar,3884.59,US Dollar,Reinvestment,0
2022/09/01 00:26,12,80041E510,12,80041E510,3711.24,US Dollar,3711.24,US Dollar,Reinvestment,0
2022/09/01 00:09,3736,80041E600,3736,80041E600,1402.83,US Dollar,1402.83,US Dollar,Reinvestment,0
2022/09/01 00:14,12,8003F6E00,12,8003F6E00,18.7,US Dollar,18.7,US Dollar,Reinvestment,0
2022/09/01 00:21,1231,8003F7DD0,1231,8003F7DD0,5.62,US Dollar,5.62,US Dollar,Reinvestment,0
2022/09/01 00:07,349,8001EF3B0,1,80041F8D0,5521.81,US Dollar,5521.81,US Dollar,Cheque,0
2022/09/01 00:21,349,8001EF3B0,1,80041F8D0,3196.83,US Dollar,3196.83,US Dollar,Credit Card,0
2022/09/01 00:26,20,800420460,20,800420460,20.79,US Dollar,20.79,US Dollar,Reinvestment,0
2022/09/01 00:21,1,8004209F0,1,8004209F0,101871.08,US Dollar,101871.08,US Dollar,Reinvestment,0
2022/09/01 00:04,1,8004209F0,1,8004209F0,11.19,US Dollar,11.19,US Dollar,Reinvestment,0
2022/09/01 00:01,349,80041F5A0,349,80041F5A0,359651.37,US Dollar,359651.37,US Dollar,Reinvestment,0
2022/09/01 00:04,1422,80041FE30,1422,80041FE30,531.34,US Dollar,531.34,US Dollar,Reinvestment,0
2022/09/01 00:26,349,80041F5A0,349,80041F5A0,20.96,US Dollar,20.96,US Dollar,Reinvestment,0
2022/09/01 00:16,1422,80041FE30,1422,80041FE30,12.9,US Dollar,12.9,US Dollar,Reinvestment,0
2022/09/01 00:11,20,800421690,20,800421690,54341.32,US Dollar,54341.32,US Dollar,Reinvestment,0
2022/09/01 00:01,20,800421690,20,800421690,13.85,US Dollar,13.85,US Dollar,Reinvestment,0
2022/09/01 00:11,1422,800421B90,1422,800421B90,12.35,US Dollar,12.35,US Dollar,Reinvestment,0
2022/09/01 00:08,1217,800422EE0,1217,800422EE0,24.3,US Dollar,24.3,US Dollar,Reinvestment,0
