Timestamp,From Bank,From Account,To Bank,To Account,Amount,Currency,Amount Received,Currency Received,Payment Format,Is Laundering
2022/09/01 00:12,1639,8003758C0,1639,8003758C0,99.32,US Dollar,99.32,US Dollar,Reinvestment,0
2022/09/01 00:28,224,8003761C0,224,8003761C0,898.1,US Dollar,898.1,US Dollar,Reinvestment,0
2022/09/01 00:05,12,80036B2D0,12,80036B2D0,8.07,US Dollar,8.07,US Dollar,Reinvestment,0
2022/09/01 00:21,1,8003727,1,8003727,24.21,US Dollar,24.21,US Dollar,Reinvestment,0
2022/09/01 00:03,349,800373C20,349,800373C20,11.64,US Dollar,11.64,US Dollar,Reinvestment,0
2022/09/01 00:15,1422,800373DB0,1422,800373DB0,12,US Dollar,12,US Dollar,Reinvestment,0
2022/09/01 00:00,1639,800374B60,1439,8076FCAF0,90.99,US Dollar,90.99,US Dollar,Credit Card,0
2022/09/01 00:03,224,800375960,224,800375960,11.22,US Dollar,11.22,US Dollar,Reinvestment,0
2022/09/01 00:00,1217,8003759B0,229026,80FD50550,6.98,US Dollar,6.98,US Dollar,Credit Card,0
2022/09/01 00:18,1394,8003763A0,1394,8003763A0,18.49,US Dollar,18.49,US Dollar,Reinvestment,0
2022/09/01 00:13,224,800376A60,224,800376A60,14.79,US Dollar,14.79,US Dollar,Reinvestment,0
2022/09/01 00:07,1639,800379250,1639,800379250,64836.18,US Dollar,64836.18,US Dollar,Reinvestment,0
2022/09/01 00:25,1217,800194B60,1639,800379250,6856.03,US Dollar,6856.03,US Dollar,Cheque,0
2022/09/01 00:12,394,800379980,394,800379980,175777.41,US Dollar,175777.41,US Dollar,Reinvestment,0
2022/09/01 00:23,394,800379980,394,800379980,9.31,US Dollar,9.31,US Dollar,Reinvestment,0
2022/09/01 00:27,1394,800379A20,1394,800379A20,7.35,US Dollar,7.35,US Dollar,Reinvestment,0
2022/09/01 00:14,1231,80037A1E0,1231,80037A1E0,94716.06,US Dollar,94716.06,US Dollar,Reinvestment,0
2022/09/01 00:17,1231,800379FA0,1231,800379FA0,5.01,US Dollar,5.01,US Dollar,Reinvestment,0
2022/09/01 00:17,3209,80037BA90,3209,80037BA90,5049.38,US Dollar,5049.38,US Dollar,Reinvestment,0
2022/09/01 00:03,70,10042B660,1217,80037BA40,330253.19,US Dollar,330253.19,US Dollar,Cheque,0
2022/09/01 00:11,70,10042B660,1217,80037BA40,9900.4,US Dollar,9900.4,US Dollar,Credit Card,0
2022/09/01 00:10,70,10042B660,1217,80037BA40,34631.34,US Dollar,34631.34,US Dollar,Cash,0
2022/09/01 00:06,3312,80037C670,3312,80037C670,8795.06,US Dollar,8795.06,US Dollar,Reinvestment,0
2022/09/01 00:28,1,80037C5D0,1,80037C5D0,17.49,US Dollar,17.49,US Dollar,Reinvestment,0
2022/09/01 00:18,1231,80037CA80,1231,80037CA80,1211348.6,US Dollar,1211348.6,US Dollar,Reinvestment,0
2022/09/01 00:19,11,800190290,1231,80037CA80,6616.04,US Dollar,6616.04,US Dollar,Cheque,0
2022/09/01 00:13,11,800190290,1231,80037CA80,4112.84,US Dollar,4112.84,US Dollar,Credit Card,0
2022/09/01 00:12,11,80037C190,11,80037C190,699679.03,US Dollar,699679.03,US Dollar,Reinvestment,0
2022/09/01 00:24,12,80037D2B0,12,80037D2B0,2571.16,US Dollar,2571.16,US Dollar,Reinvestment,0
2022/09/01 00:24,1231,800131730,12,80037D2B0,16050.77,US Dollar,16050.77,US Dollar,Cheque,0
2022/09/01 00:11,1231,800131730,12,80037D2B0,15147.47,US Dollar,15147.47,US Dollar,Cash,0
2022/09/01 00:18,1394,80037DDE0,1394,80037DDE0,28396.84,US Dollar,28396.84,US Dollar,Reinvestment,0
2022/09/01 00:08,531,8003650000000000,531,8003650000000000,16452091.58,US Dollar,16452091.58,US Dollar,Reinvestment,0
2022/09/01 00:18,3381,800365F50,3381,800365F50,17818.72,US Dollar,17818.72,US Dollar,Reinvestment,0
2022/09/01 00:13,349,800366580,349,800366580,2921.11,US Dollar,2921.11,US Dollar,Reinvestment,0
2022/09/01 00:19,224,8003684A0,224,8003684A0,9010.58,US Dollar,9010.58,US Dollar,Reinvestment,0
2022/09/01 00:27,1422,80037AA50,1422,80037AA50,41623.38,US Dollar,41623.38,US Dollar,Reinvestment,0
2022/09/01 00:03,3288,80037D970,3288,80037D970,5444.06,US Dollar,5444.06,US Dollar,Reinvestment,0
2022/09/01 00:19,531,8003650000000000,531,8003650000000000,14.96,US Dollar,14.96,US Dollar,Reinvestment,0
2022/09/01 00:12,11,800366170,11,800366170,10.01,US Dollar,10.01,US Dollar,Reinvestment,0
2022/09/01 00:21,394,8003682A0,21260,801765440,26.17,US Dollar,26.17,US Dollar,Credit Card,0
2022/09/01 00:28,1639,800369680,1639,800369680,13.42,US Dollar,13.42,US Dollar,Reinvestment,0
2022/09/01 00:01,1639,800379780,1639,800379780,7.64,US Dollar,7.64,US Dollar,Reinvestment,0
2022/09/01 00:18,531,80037F130,531,80037F130,19.26,US Dollar,19.26,US Dollar,Reinvestment,0
2022/09/01 00:05,349,80037EF40,349,80037EF40,13.57,US Dollar,13.57,US Dollar,Reinvestment,0
2022/09/01 00:17,3613,8003639,1,80037F7A0,14520.52,US Dollar,14520.52,US Dollar,Cheque,0
2022/09/01 00:25,3400,800364450,3400,800364450,502.28,US Dollar,502.28,US Dollar,Reinvestment,0
2022/09/01 00:22,1422,8003658C0,1422,8003658C0,1721.96,US Dollar,1721.96,US Dollar,Reinvestment,0
2022/09/01 00:04,1291,80037F660,1,801105C20,31.04,US Dollar,31.04,US Dollar,Credit Card,0
2022/09/01 00:06,1394,800380930,1394,800380930,71172.13,US Dollar,71172.13,US Dollar,Reinvestment,0
2022/09/01 00:10,20,800381480,20,800381480,67929.88,US Dollar,67929.88,US Dollar,Reinvestment,0
2022/09/01 00:19,1394,80035C880,1,80038F890,324101.79,US Dollar,324101.79,US Dollar,Cheque,0
2022/09/01 00:18,1394,80035C880,1,80038F890,1191980.68,US Dollar,1191980.68,US Dollar,ACH,0
2022/09/01 00:04,20,80038F600,20,80038F600,939.64,US Dollar,939.64,US Dollar,Reinvestment,0
2022/09/01 00:23,349,800390BC0,349,800390BC0,14.26,US Dollar,14.26,US Dollar,Reinvestment,0
2022/09/01 00:24,1217,800391030,1217,800391030,214.83,US Dollar,214.83,US Dollar,Reinvestment,0
2022/09/01 00:11,1217,800391030,1217,800391030,20.63,US Dollar,20.63,US Dollar,Reinvestment,0
2022/09/01 00:08,70,10042B660,531,800392840,40124.95,US Dollar,40124.95,US Dollar,Cheque,0
2022/09/01 00:28,70,10042B660,531,800392840,103934.72,US Dollar,103934.72,US Dollar,Cash,0
2022/09/01 00:06,1394,8003931B0,1394,8003931B0,566745.97,US Dollar,566745.97,US Dollar,Reinvestment,0
2022/09/01 00:15,3650,800393200,3650,800393200,1180.44,US Dollar,1180.44,US Dollar,Reinvestment,0
2022/09/01 00:24,1639,800394000,1639,800394000,4.58,US Dollar,4.58,US Dollar,Reinvestment,0
2022/09/01 00:03,1291,800391FB0,1291,800391FB0,9219683.09,US Dollar,9219683.09,US Dollar,Reinvestment,0
2022/09/01 00:21,1217,8003925D0,1217,8003925D0,1415.88,US Dollar,1415.88,US Dollar,Reinvestment,0
2022/09/01 00:14,349,800393D40,349,800393D40,3586.57,US Dollar,3586.57,US Dollar,Reinvestment,0
2022/09/01 00:20,1291,800391FB0,1291,800391FB0,8.75,US Dollar,8.75,US Dollar,Reinvestment,0
2022/09/01 00:28,1639,8.00394E+075,1639,8.00394E+075,16909682.91,US Dollar,16909682.91,US Dollar,Reinvestment,0
2022/09/01 00:11,1639,8.00394E+075,1639,8.00394E+075,24.62,US Dollar,24.62,US Dollar,Reinvestment,0
2022/09/01 00:00,11,8003948B0,11,8003948B0,632782.92,US Dollar,632782.92,US Dollar,Reinvestment,0
2022/09/01 00:10,394,80038F340,394,80038F340,1814500.26,US Dollar,1814500.26,US Dollar,Reinvestment,0
2022/09/01 00:13,1422,80038F390,1422,80038F390,3462.79,US Dollar,3462.79,US Dollar,Reinvestment,0
2022/09/01 00:20,20,800390570,20,800390570,2200.08,US Dollar,2200.08,US Dollar,Reinvestment,0
2022/09/01 00:01,3535,800390700,3535,800390700,15454.86,US Dollar,15454.86,US Dollar,Reinvestment,0
2022/09/01 00:22,3363,800391530,3363,800391530,6159.41,US Dollar,6159.41,US Dollar,Reinvestment,0
2022/09/01 00:01,394,8003946A0,394,8003946A0,2301.48,US Dollar,2301.48,US Dollar,Reinvestment,0
2022/09/01 00:00,3441,8003953F0,394,80038F340,381.69,US Dollar,381.69,US Dollar,Wire,0
2022/09/01 00:09,3249,800395990,1422,80038F390,1783.84,US Dollar,1783.84,US Dollar,Cheque,0
2022/09/01 00:00,394,80038F340,394,80038F340,4.56,US Dollar,4.56,US Dollar,Reinvestment,0
2022/09/01 00:10,1422,80038F390,1422,80038F390,21.71,US Dollar,21.71,US Dollar,Reinvestment,0
2022/09/01 00:22,20,800390570,20,800390570,7.27,US Dollar,7.27,US Dollar,Reinvestment,0
2022/09/01 00:19,20,80039FD90,20,80039FD90,11673.21,US Dollar,11673.21,US Dollar,Reinvestment,0
2022/09/01 00:17,20,80039FD90,20,80039FD90,5.38,US Dollar,5.38,US Dollar,Reinvestment,0
2022/09/01 00:12,1394,8003A1DF0,1394,8003A1DF0,80607.99,US Dollar,80607.99,US Dollar,Reinvestment,0
2022/09/01 00:28,224,8003A3D40,224,8003A3D40,8.84,US Dollar,8.84,US Dollar,Reinvestment,0
2022/09/01 00:19,349,8002441,531,8003A5D90,106545.98,US Dollar,106545.98,US Dollar,Cheque,0
2022/09/01 00:12,1231,800130DD0,1639,8003A6310,1530511.84,US Dollar,1530511.84,US Dollar,Cheque,0
2022/09/01 00:11,1639,8003A6310,1639,8003A6310,18.41,US Dollar,18.41,US Dollar,Reinvestment,0
2022/09/01 00:28,20,8003A74F0,20,8003A74F0,1039.66,US Dollar,1039.66,US Dollar,Reinvestment,0
2022/09/01 00:26,11,8003A7540,11,8003A7540,1217.39,US Dollar,1217.39,US Dollar,Reinvestment,0
2022/09/01 00:00,224,8003A74A0,224,8003A74A0,22.35,US Dollar,22.35,US Dollar,Reinvestment,0
2022/09/01 00:03,3531,8003A7BC0,3531,8003A7BC0,32958.05,US Dollar,32958.05,US Dollar,Reinvestment,0
2022/09/01 00:03,1394,8003A7A10,29448,803A70810,35.26,US Dollar,35.26,US Dollar,Credit Card,0
2022/09/01 00:17,394,8003AB800,394,8003AB800,14.86,US Dollar,14.86,US Dollar,Reinvestment,0
2022/09/01 00:06,349,800217DC0,394,8003B23C0,9642,US Dollar,9642,US Dollar,Cheque,0
2022/09/01 00:02,394,8003B23C0,394,8003B23C0,9.19,US Dollar,9.19,US Dollar,Reinvestment,0
2022/09/01 00:29,349,8003C1490,349,8003C1490,806971.3,US Dollar,806971.3,US Dollar,Reinvestment,0
2022/09/01 00:08,20,8003C12A0,20,8003C12A0,9960.08,US Dollar,9960.08,US Dollar,Reinvestment,0
2022/09/01 00:04,1639,8003C10D0,1639,8003C10D0,50420.16,US Dollar,50420.16,US Dollar,Reinvestment,0
2022/09/01 00:11,3394,8003C1BF0,349,8003C0E80,0.01,US Dollar,0.01,US Dollar,Cheque,0
2022/09/01 00:27,1,8003CD9E0,1,8003CD9E0,6339.54,US Dollar,6339.54,US Dollar,Reinvestment,0
2022/09/01 00:18,394,8003CDF60,394,8003CDF60,8878097.66,US Dollar,8878097.66,US Dollar,Reinvestment,0
2022/09/01 00:08,1291,8003CF060,1291,8003CF060,123549.09,US Dollar,123549.09,US Dollar,Reinvestment,0
2022/09/01 00:07,11,8003CF770,11,8003CF770,19.33,US Dollar,19.33,US Dollar,Reinvestment,0
2022/09/01 00:26,20,8003D0390,20,8003D0390,1545.21,US Dollar,1545.21,US Dollar,Reinvestment,0
2022/09/01 00:25,11,8003D0920,11,8003D0920,18.59,US Dollar,18.59,US Dollar,Reinvestment,0
2022/09/01 00:22,11,800135A60,224,8003D38C0,5071.55,US Dollar,5071.55,US Dollar,Cheque,0
2022/09/01 00:02,11,800135A60,224,8003D38C0,1102.13,US Dollar,1102.13,US Dollar,Credit Card,0
2022/09/01 00:27,1422,8003D4190,1422,8003D4190,9.18,US Dollar,9.18,US Dollar,Reinvestment,0
2022/09/01 00:23,349,8003D4570,349,8003D4570,78756.22,US Dollar,78756.22,US Dollar,Reinvestment,0
2022/09/01 00:20,349,8003D4570,349,8003D4570,6.34,US Dollar,6.34,US Dollar,Reinvestment,0
2022/09/01 00:02,1217,8003D3F20,1217,8003D3F20,800770.59,US Dollar,800770.59,US Dollar,Reinvestment,0
2022/09/01 00:24,394,8002DA4B0,394,8002DA4B0,608577.54,US Dollar,608577.54,US Dollar,Reinvestment,0
2022/09/01 00:08,224,8003D5760,224,8003D5760,1298471.1,US Dollar,1298471.1,US Dollar,Reinvestment,0
2022/09/01 00:09,224,8003D63F0,224,8003D63F0,6325982.07,US Dollar,6325982.07,US Dollar,Reinvestment,0
2022/09/01 00:21,1231,8003D7F00,1231,8003D7F00,52146.75,US Dollar,52146.75,US Dollar,Reinvestment,0
2022/09/01 00:22,1231,8003D7F00,1231,8003D7F00,5.78,US Dollar,5.78,US Dollar,Reinvestment,0
2022/09/01 00:21,349,8003D8900,349,8003D8900,20.75,US Dollar,20.75,US Dollar,Reinvestment,0
2022/09/01 00:00,20,8003D93B0,20,8003D93B0,230510.5,US Dollar,230510.5,US Dollar,Reinvestment,0
2022/09/01 00:25,1231,8003DB2B0,1231,8003DB2B0,170235.84,US Dollar,170235.84,US Dollar,Reinvestment,0
2022/09/01 00:02,11,8003DC270,11,8003DC270,8.25,US Dollar,8.25,US Dollar,Reinvestment,0
2022/09/01 00:26,1231,8003DC3B0,5033,805530040,109.74,US Dollar,109.74,US Dollar,Credit Card,0
2022/09/01 00:20,3700,8003DDBA0,3700,8003DDBA0,1578.94,US Dollar,1578.94,US Dollar,Reinvestment,0
2022/09/01 00:24,3396,8003DDD20,394,8003DE250,1809.81,US Dollar,1809.81,US Dollar,ACH,0
2022/09/01 00:15,531,8003DE2A0,531,8003DE2A0,1.54,US Dollar,1.54,US Dollar,Reinvestment,0
2022/09/01 00:22,1291,8003DE390,1291,8003DE390,3204.23,US Dollar,3204.23,US Dollar,Reinvestment,0
2022/09/01 00:26,12,800115B90,1422,8003DDD70,1651.19,US Dollar,1651.19,US Dollar,Cheque,0
2022/09/01 00:16,1291,8003DDB50,1291,8003DDB50,14.92,US Dollar,14.92,US Dollar,Reinvestment,0
2022/09/01 00:00,20,8003DE200,118681,819BBBC40,189.88,US Dollar,189.88,US Dollar,Credit Card,0
2022/09/01 00:14,20,8003DFA10,20,8003DFA10,11.74,US Dollar,11.74,US Dollar,Reinvestment,0
2022/09/01 00:12,1422,8003DFF60,1422,8003DFF60,307383.06,US Dollar,307383.06,US Dollar,Reinvestment,0
2022/09/01 00:01,3648,8003DCD50,224,8.003E+203,0.01,US Dollar,0.01,US Dollar,ACH,0
2022/09/01 00:17,531,8003DD280,531,8003DD280,5603.68,US Dollar,5603.68,US Dollar,Reinvestment,0
2022/09/01 00:25,3245,8003DD370,3245,8003DD370,3333.98,US Dollar,3333.98,US Dollar,Reinvestment,0
2022/09/01 00:12,3267,8003DD3C0,3267,8003DD3C0,30215.15,US Dollar,30215.15,US Dollar,Reinvestment,0
2022/09/01 00:09,1,8003DD6E0,1,8003DD6E0,29234.63,US Dollar,29234.63,US Dollar,Reinvestment,0
2022/09/01 00:00,1291,8003DF250,1291,8003DF250,23364.82,US Dollar,23364.82,US Dollar,Reinvestment,0
2022/09/01 00:29,20,8003E0430,20,8003E0430,12033.36,US Dollar,12033.36,US Dollar,Reinvestment,0
2022/09/01 00:06,1394,8003DD460,12,8003E0570,494355,US Dollar,494355,US Dollar,Cheque,0
2022/09/01 00:03,224,8.003E+203,224,8.003E+203,19.54,US Dollar,19.54,US Dollar,Reinvestment,0
2022/09/01 00:27,224,8003E0340,224,8003E0340,16.37,US Dollar,16.37,US Dollar,Reinvestment,0
2022/09/01 00:04,20,8003E03E0,22661,8084B1190,44.31,US Dollar,44.31,US Dollar,Credit Card,0
2022/09/01 00:24,20,8003E0430,20,8003E0430,11.51,US Dollar,11.51,US Dollar,Reinvestment,0
2022/09/01 00:06,12,8003E0570,11265,80AB7D4A0,14.63,US Dollar,14.63,US Dollar,Credit Card,0
2022/09/01 00:00,1422,8003E31E0,1422,8003E31E0,7.61,US Dollar,7.61,US Dollar,Reinvestment,0
2022/09/01 00:01,1231,800179A90,1217,8003E4A70,435339.15,US Dollar,435339.15,US Dollar,Cheque,0
2022/09/01 00:26,1231,800179A90,1217,8003E4A70,24266.11,US Dollar,24266.11,US Dollar,Credit Card,0
2022/09/01 00:02,1231,800179A90,1217,8003E4A70,41937.45,US Dollar,41937.45,US Dollar,ACH,0
2022/09/01 00:01,1231,800179A90,1217,8003E4A70,33825.83,US Dollar,33825.83,US Dollar,Wire,0
2022/09/01 00:21,1291,8003E4ED0,1291,8003E4ED0,11.09,US Dollar,11.09,US Dollar,Reinvestment,0
2022/09/01 00:15,20,8003E5360,20,8003E5360,623734.65,US Dollar,623734.65,US Dollar,Reinvestment,0
2022/09/01 00:10,20,8003E6750,20,8003E6750,186185.48,US Dollar,186185.48,US Dollar,Reinvestment,0
2022/09/01 00:11,20,8001F0570,20,8003E6750,12316.96,US Dollar,12316.96,US Dollar,Cheque,0
2022/09/01 00:02,20,8001F0570,20,8003E6750,1287.39,US Dollar,1287.39,US Dollar,Credit Card,0
2022/09/01 00:05,394,8003E4860,394,8003E4860,1317944.93,US Dollar,1317944.93,US Dollar,Reinvestment,0
2022/09/01 00:16,20,8003E59C0,20,8003E59C0,637.9,US Dollar,637.9,US Dollar,Reinvestment,0
2022/09/01 00:21,349,8003E5BF0,349,8003E5BF0,6943.82,US Dollar,6943.82,US Dollar,Reinvestment,0
2022/09/01 00:01,3209,8003E5E70,3209,8003E5E70,207.68,US Dollar,207.68,US Dollar,Reinvestment,0
2022/09/01 00:19,3695,8003E5F60,20,8003E59C0,0.02,US Dollar,0.02,US Dollar,Cheque,0
2022/09/01 00:11,349,8003E5BF0,349,8003E5BF0,14.83,US Dollar,14.83,US Dollar,Reinvestment,0
2022/09/01 00:02,531,8003E5EC0,153578,815A9E400,38.63,US Dollar,38.63,US Dollar,Credit Card,0
2022/09/01 00:17,349,8003E64C0,349,8003E64C0,10.86,US Dollar,10.86,US Dollar,Reinvestment,0
2022/09/01 00:19,1217,8001793F0,1291,8003E78B0,763.21,US Dollar,763.21,US Dollar,Cheque,0
2022/09/01 00:18,1217,8001793F0,1291,8003E78B0,400.89,US Dollar,400.89,US Dollar,Credit Card,0
2022/09/01 00:12,12,8003E7F70,12,8003E7F70,14877.37,US Dollar,14877.37,US Dollar,Reinvestment,0
2022/09/01 00:01,12,8003E7F70,12,8003E7F70,16.39,US Dollar,16.39,US Dollar,Reinvestment,0
2022/09/01 00:01,224,8003E7660,224,8003E7660,448125.65,US Dollar,448125.65,US Dollar,Reinvestment,0
2022/09/01 00:21,11,8003E4420,11,8003E4420,139025.58,US Dollar,139025.58,US Dollar,Reinvestment,0
2022/09/01 00:07,3483,8003E84C0,3483,8003E84C0,18193.94,US Dollar,18193.94,US Dollar,Reinvestment,0
2022/09/01 00:18,1217,8003E9440,1217,8003E9440,4350.89,US Dollar,4350.89,US Dollar,Reinvestment,0
2022/09/01 00:01,1217,8003E9440,1217,8003E9440,22.71,US Dollar,22.71,US Dollar,Reinvestment,0
2022/09/01 00:26,1422,8003E9940,1422,8003E9940,940071.19,US Dollar,940071.19,US Dollar,Reinvestment,0
2022/09/01 00:26,1217,8003E9020,1217,8003E9020,527.55,US Dollar,527.55,US Dollar,Reinvestment,0
2022/09/01 00:05,3274,8003E90C0,3274,8003E90C0,7896.48,US Dollar,7896.48,US Dollar,Reinvestment,0
2022/09/01 00:16,1217,8003E9110,1217,8003E9110,93.06,US Dollar,93.06,US Dollar,Reinvestment,0
2022/09/01 00:16,12,8003E8E90,12,8003E8E90,22.51,US Dollar,22.51,US Dollar,Reinvestment,0
2022/09/01 00:07,1,8003E96B0,1,8003E96B0,21.29,US Dollar,21.29,US Dollar,Reinvestment,0
2022/09/01 00:07,394,8003EADE0,394,8003EADE0,12.71,US Dollar,12.71,US Dollar,Reinvestment,0
2022/09/01 00:08,1,8003EB760,1,8003EB760,188435.18,US Dollar,188435.18,US Dollar,Reinvestment,0
2022/09/01 00:14,1291,8003EB7B0,1291,8003EB7B0,13.29,US Dollar,13.29,US Dollar,Reinvestment,0
2022/09/01 00:12,1217,8003EC1A0,1217,8003EC1A0,565737.92,US Dollar,565737.92,US Dollar,Reinvestment,0
2022/09/01 00:12,12,8002C32E0,1217,8003EC1A0,2024785.37,US Dollar,2024785.37,US Dollar,Cheque,0
2022/09/01 00:03,1422,8003EC690,1422,8003EC690,432369.9,US Dollar,432369.9,US Dollar,Reinvestment,0
2022/09/01 00:06,1422,8003EC690,1422,8003EC690,3.18,US Dollar,3.18,US Dollar,Reinvestment,0
2022/09/01 00:00,1422,8002F7E60,1422,8002F7E60,6.04,US Dollar,6.04,US Dollar,Reinvestment,0
2022/09/01 00:17,3612,8003EE310,1394,8003EDDC0,0.12,US Dollar,0.12,US Dollar,ACH,0
2022/09/01 00:19,531,8003EA620,531,8003EA620,200409.23,US Dollar,200409.23,US Dollar,Reinvestment,0
2022/09/01 00:19,1291,8003EABF0,1291,8003EABF0,7175.3,US Dollar,7175.3,US Dollar,Reinvestment,0
2022/09/01 00:10,3210,8003EB320,3210,8003EB320,25793.63,US Dollar,25793.63,US Dollar,Reinvestment,0
2022/09/01 00:02,20,8003EB4B0,20,8003EB4B0,14153.26,US Dollar,14153.26,US Dollar,Reinvestment,0
2022/09/01 00:11,3702,8003EBE30,3702,8003EBE30,2693.93,US Dollar,2693.93,US Dollar,Reinvestment,0
2022/09/01 00:20,1291,8003EABF0,1394,8003ECB30,1258627,US Dollar,1258627,US Dollar,Cheque,0
2022/09/01 00:02,1422,8003EB050,1639,8003ECCC0,76271,US Dollar,76271,US Dollar,Cheque,0
2022/09/01 00:28,1639,8003EC9F0,1231,8003ED070,62271,US Dollar,62271,US Dollar,ACH,0
2022/09/01 00:13,349,8003ED0C0,349,8003ED0C0,76939.04,US Dollar,76939.04,US Dollar,Reinvestment,0
2022/09/01 00:23,531,8003ED160,531,8003ED160,9699.91,US Dollar,9699.91,US Dollar,Reinvestment,0
2022/09/01 00:22,12,8003ED340,12,8003ED340,786.77,US Dollar,786.77,US Dollar,Reinvestment,0
2022/09/01 00:20,12,8003ED430,12,8003ED430,35922.84,US Dollar,35922.84,US Dollar,Reinvestment,0
2022/09/01 00:11,531,8003EA620,531,8003EA620,15.77,US Dollar,15.77,US Dollar,Reinvestment,0
2022/09/01 00:02,1394,8003ECB30,21260,814ABE1C0,24.51,US Dollar,24.51,US Dollar,Credit Card,0
2022/09/01 00:10,1639,8003ECCC0,221024,809573C40,7.15,US Dollar,7.15,US Dollar,Credit Card,0
2022/09/01 00:15,1231,8003ED070,21260,814ABE1C0,35.29,US Dollar,35.29,US Dollar,Credit Card,0
2022/09/01 00:01,531,8003ED160,531,8003ED160,13.96,US Dollar,13.96,US Dollar,Reinvestment,0
2022/09/01 00:13,12,8003ED430,12,8003ED430,20.63,US Dollar,20.63,US Dollar,Reinvestment,0
2022/09/01 00:19,20,8003EDB20,15355,80AE42E80,97.35,US Dollar,97.35,US Dollar,Credit Card,0
2022/09/01 00:06,12,8003E8AD0,531,8003E3720,129909484,US Dollar,129909484,US Dollar,ACH,0
2022/09/01 00:04,3278,8003E3830,3278,8003E3830,566.18,US Dollar,566.18,US Dollar,Reinvestment,0
2022/09/01 00:13,3625,8003E8800,3625,8003E8800,38701.41,US Dollar,38701.41,US Dollar,Reinvestment,0
2022/09/01 00:19,3297,8003E88F0,11,8003EA180,7313.78,US Dollar,7313.78,US Dollar,ACH,0
2022/09/01 00:04,12,8003E8AD0,12,8003E8AD0,436398.15,US Dollar,436398.15,US Dollar,Reinvestment,0
2022/09/01 00:27,11,8003EA180,11,8003EA180,2634.83,US Dollar,2634.83,US Dollar,Reinvestment,0
2022/09/01 00:08,70,10042B660,394,8003E3680,57975.52,US Dollar,57975.52,US Dollar,Cheque,0
2022/09/01 00:23,70,10042B660,394,8003E3680,7339.35,US Dollar,7339.35,US Dollar,Credit Card,0
2022/09/01 00:05,531,8003E3720,27175,80CC70D30,22.16,US Dollar,22.16,US Dollar,Credit Card,0
2022/09/01 00:27,349,8003E2D70,349,8003E2D70,9764244.59,US Dollar,9764244.59,US Dollar,Reinvestment,0
2022/09/01 00:09,3258,8003F0B80,349,8003E2D70,191.61,US Dollar,191.61,US Dollar,ACH,0
2022/09/01 00:19,349,8003E2D70,349,8003E2D70,16.29,US Dollar,16.29,US Dollar,Reinvestment,0
2022/09/01 00:06,12,8003E2F00,12,8003E2F00,22.19,US Dollar,22.19,US Dollar,Reinvestment,0
2022/09/01 00:02,3229,8003E1A00,3229,8003E1A00,10309.19,US Dollar,10309.19,US Dollar,Reinvestment,0
2022/09/01 00:18,531,8003E2600,531,8003E2600,94,US Dollar,94,US Dollar,Reinvestment,0
2022/09/01 00:27,1394,8003F12F0,1394,8003F12F0,4742.69,US Dollar,4742.69,US Dollar,Reinvestment,0
2022/09/01 00:27,20,8003DC020,20,8003DC020,18.03,US Dollar,18.03,US Dollar,Reinvestment,0
2022/09/01 00:18,531,8003F2520,531,8003F2520,7186765.06,US Dollar,7186765.06,US Dollar,Reinvestment,0
2022/09/01 00:15,1422,8003E9940,531,8003F2520,1847.27,US Dollar,1847.27,US Dollar,Cheque,0
2022/09/01 00:08,1422,8003E9940,531,8003F2520,3966.72,US Dollar,3966.72,US Dollar,Credit Card,0
2022/09/01 00:04,20,8001584B0,20,8003F39C0,6405011.46,US Dollar,6405011.46,US Dollar,Cheque,0
2022/09/01 00:06,20,8003F39C0,20,8003F39C0,4.8,US Dollar,4.8,US Dollar,Reinvestment,0
2022/09/01 00:21,349,8003F4C40,349,8003F4C40,2924.2,US Dollar,2924.2,US Dollar,Reinvestment,0
2022/09/01 00:21,349,8003F4C40,349,8003F4C40,5.64,US Dollar,5.64,US Dollar,Reinvestment,0
2022/09/01 00:14,1217,8003F5690,1217,8003F5690,643059.05,US Dollar,643059.05,US Dollar,Reinvestment,0
2022/09/01 00:29,3365,8003F56E0,3365,8003F56E0,1647.85,US Dollar,1647.85,US Dollar,Reinvestment,0
2022/09/01 00:15,20,8003F6B40,20,8003F6B40,73366.66,US Dollar,73366.66,US Dollar,Reinvestment,0
2022/09/01 00:23,1394,8002F3500,20,8003F6B40,12300.17,US Dollar,12300.17,US Dollar,Cheque,0
2022/09/01 00:26,1394,8002F3500,20,8003F6B40,4085.73,US Dollar,4085.73,US Dollar,Credit Card,0
2022/09/01 00:17,1,8003F73A0,1,8003F73A0,309506.81,US Dollar,309506.81,US Dollar,Reinvestment,0
2022/09/01 00:28,1,8003F73A0,1,8003F73A0,14.94,US Dollar,14.94,US Dollar,Reinvestment,0
